2017-07-18 02:16:51.782,62.41899871826172,-29.331499099731445
2017-07-18 02:16:51.826,69.05000305175781,2.54259991645813
2017-07-18 02:16:51.860,61.67399978637695,-0.963100016117096
2017-07-18 02:16:51.895,76.74839782714844,2.62280011177063
2017-07-18 02:16:51.940,70.40550231933594,-4.4959001541137695
2017-07-18 02:16:51.975,61.4182014465332,-9.112700462341309
2017-07-18 02:16:52.009,62.28340148925781,13.1274995803833
2017-07-18 02:16:52.043,134.96539306640625,-10.885700225830078
2017-07-18 02:16:52.077,172.22560119628906,-13.314000129699707
2017-07-18 02:16:52.121,179.76800537109375,2.20989990234375
2017-07-18 02:16:52.156,157.90249633789062,2.375
2017-07-18 02:16:52.191,175.89779663085938,10.556500434875488
2017-07-18 02:16:52.226,185.78390502929688,-16.05139923095703
2017-07-18 02:16:52.271,182.3813018798828,-23.214399337768555
2017-07-18 02:16:52.306,198.8289031982422,16.847200393676758
2017-07-18 02:16:52.340,668.7730712890625,106.36160278320312
2017-07-18 02:16:52.374,1012.7467041015625,189.66690063476562
2017-07-18 02:16:52.420,1091.665283203125,161.70550537109375
2017-07-18 02:16:52.456,1131.6990966796875,191.47360229492188
2017-07-18 02:16:52.491,1185.11181640625,160.4355010986328
2017-07-18 02:16:52.525,1194.34228515625,187.9647979736328
2017-07-18 02:16:52.560,1171.7314453125,253.4904022216797
2017-07-18 02:16:52.604,1197.6077880859375,245.43069458007812
2017-07-18 02:16:52.637,1207.974609375,256.631591796875
2017-07-18 02:16:52.672,1159.2105712890625,268.12939453125
2017-07-18 02:16:52.706,1193.23681640625,347.1788024902344
2017-07-18 02:16:52.749,1206.853515625,393.3066101074219
2017-07-18 02:16:52.784,1181.3516845703125,374.305908203125
2017-07-18 02:16:52.828,1211.862548828125,383.0766906738281
2017-07-18 02:16:52.862,1166.400390625,451.9993896484375
2017-07-18 02:16:52.895,1155.4552001953125,443.4231872558594
2017-07-18 02:16:52.929,1175.76318359375,423.4953918457031
2017-07-18 02:16:52.973,1178.2322998046875,445.08758544921875
2017-07-18 02:16:53.007,1161.86669921875,434.2799072265625
2017-07-18 02:16:53.043,1158.849609375,449.8699035644531
2017-07-18 02:16:53.078,1134.973876953125,449.1842956542969
2017-07-18 02:16:53.122,1123.528564453125,436.8059997558594
2017-07-18 02:16:53.157,1125.312744140625,432.0166015625
2017-07-18 02:16:53.192,1134.4144287109375,439.9317932128906
2017-07-18 02:16:53.226,1146.0225830078125,434.8013000488281
2017-07-18 02:16:53.270,1161.276611328125,412.7926940917969
2017-07-18 02:16:53.305,1298.46044921875,413.747802734375
2017-07-18 02:16:53.341,1342.614013671875,394.6435852050781
2017-07-18 02:16:53.376,1316.3779296875,413.15850830078125
2017-07-18 02:16:53.410,1375.7659912109375,406.5585021972656
2017-07-18 02:16:53.454,1392.53759765625,435.5215148925781
2017-07-18 02:16:53.489,1383.748291015625,418.6593933105469
2017-07-18 02:16:53.525,1391.0081787109375,420.0552062988281
2017-07-18 02:16:53.560,1383.13818359375,426.2161865234375
2017-07-18 02:16:53.595,1393.5078125,401.91339111328125
2017-07-18 02:16:53.638,1380.43017578125,428.5346984863281
2017-07-18 02:16:53.674,1377.885009765625,418.7047119140625
2017-07-18 02:16:53.708,1361.9290771484375,448.6022033691406
2017-07-18 02:16:53.753,1242.47265625,499.5028076171875
2017-07-18 02:16:53.787,1253.799560546875,514.8870239257812
2017-07-18 02:16:53.825,1245.834228515625,489.2650146484375
2017-07-18 02:16:53.859,1262.084716796875,493.5389099121094
2017-07-18 02:16:53.893,1246.1448974609375,454.9112854003906
2017-07-18 02:16:53.938,1210.831787109375,508.8193054199219
2017-07-18 02:16:53.975,1213.1065673828125,499.15350341796875
2017-07-18 02:16:54.010,1219.049560546875,475.3564147949219
2017-07-18 02:16:54.045,1216.128662109375,491.2703857421875
2017-07-18 02:16:54.080,1200.92333984375,499.15130615234375
2017-07-18 02:16:54.114,1237.8516845703125,501.7652893066406
2017-07-18 02:16:54.159,1297.092529296875,504.2228088378906
2017-07-18 02:16:54.193,1371.50830078125,490.6322021484375
2017-07-18 02:16:54.228,1361.572265625,496.69781494140625
2017-07-18 02:16:54.261,1352.059326171875,498.4433898925781
2017-07-18 02:16:54.305,1351.66552734375,490.9219970703125
2017-07-18 02:16:54.339,1372.700439453125,501.64910888671875
2017-07-18 02:16:54.372,1433.2904052734375,487.830810546875
2017-07-18 02:16:54.417,1461.11767578125,462.9313049316406
2017-07-18 02:16:54.453,1441.052001953125,509.1659851074219
2017-07-18 02:16:54.486,1424.9580078125,489.47088623046875
2017-07-18 02:16:54.520,1446.0272216796875,490.8655090332031
2017-07-18 02:16:54.564,1535.9510498046875,503.49810791015625
2017-07-18 02:16:54.597,1517.016845703125,517.290283203125
2017-07-18 02:16:54.630,1542.0172119140625,505.414306640625
2017-07-18 02:16:54.674,1537.551513671875,497.1972961425781
2017-07-18 02:16:54.709,1517.08056640625,510.7240905761719
